user_id,gender,gender_label,age_group,age_label,time_taken_sec,pref_childhood,region_childhood,region_childhood_label,eastwest_childhood,eastwest_childhood_label,pref_current,region_current,region_current_label,eastwest_current,eastwest_current_label,moved
4479,0,male,2,30-39,225,38,8,Shikoku,1,Western_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,1
4480,0,male,3,40-49,201,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
4481,0,male,1,20-29,871,30,7,Chugoku,1,Western_Japan,30,7,Chugoku,1,Western_Japan,0
4482,1,female,1,20-29,297,12,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,0
4483,1,female,2,30-39,257,13,3,Kanto_Shizuoka,0,Eastern_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,1
4484,0,male,3,40-49,365,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4485,0,male,2,30-39,269,31,7,Chugoku,1,Western_Japan,30,7,Chugoku,1,Western_Japan,1
4486,1,female,4,50-59,698,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4487,0,male,1,20-29,218,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4488,0,male,2,30-39,175,12,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,0
4489,1,female,1,20-29,314,1,1,Tohoku,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
4490,0,male,1,20-29,340,23,6,Kinki,1,Western_Japan,23,6,Kinki,1,Western_Japan,0
4491,0,male,3,40-49,246,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4492,0,male,1,20-29,284,12,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,0
4493,1,female,3,40-49,426,13,3,Kanto_Shizuoka,0,Eastern_Japan,25,6,Kinki,1,Western_Japan,1
4494,1,female,2,30-39,340,45,9,Kyushu,1,Western_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
4495,1,female,1,20-29,173,7,2,Hokuriku,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,1
4496,1,female,5,60+,435,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4497,1,female,2,30-39,239,13,3,Kanto_Shizuoka,0,Eastern_Japan,17,4,Nagano_Yamanashi,0,Eastern_Japan,1
4498,1,female,1,20-29,414,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4499,0,male,3,40-49,216,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4500,0,male,2,30-39,220,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4501,0,male,3,40-49,333,36,8,Shikoku,1,Western_Japan,26,6,Kinki,1,Western_Japan,1
4502,0,male,2,30-39,246,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4503,0,male,1,20-29,542,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4504,0,male,2,30-39,290,13,3,Kanto_Shizuoka,0,Eastern_Japan,29,6,Kinki,1,Western_Japan,1
4505,1,female,2,30-39,192,11,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
4506,1,female,1,20-29,560,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
4507,1,female,2,30-39,684,0,0,Hokkaido,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,0
4508,0,male,1,20-29,283,16,3,Kanto_Shizuoka,0,Eastern_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,0
4509,0,male,2,30-39,193,28,6,Kinki,1,Western_Japan,25,6,Kinki,1,Western_Japan,1
4510,1,female,0,15-19,243,12,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,0
4511,1,female,3,40-49,243,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
4512,0,male,0,15-19,231,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4513,1,female,0,15-19,227,17,4,Nagano_Yamanashi,0,Eastern_Japan,17,4,Nagano_Yamanashi,0,Eastern_Japan,0
4514,0,male,2,30-39,205,34,7,Chugoku,1,Western_Japan,34,7,Chugoku,1,Western_Japan,0
4515,0,male,2,30-39,244,36,8,Shikoku,1,Western_Japan,36,8,Shikoku,1,Western_Japan,0
4516,0,male,4,50-59,360,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
4517,0,male,0,15-19,218,27,6,Kinki,1,Western_Japan,27,6,Kinki,1,Western_Japan,0
4518,0,male,2,30-39,331,26,6,Kinki,1,Western_Japan,25,6,Kinki,1,Western_Japan,1
4519,0,male,3,40-49,488,0,0,Hokkaido,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,0
4520,0,male,3,40-49,241,4,1,Tohoku,0,Eastern_Japan,4,1,Tohoku,0,Eastern_Japan,0
4521,1,female,2,30-39,331,31,7,Chugoku,1,Western_Japan,31,7,Chugoku,1,Western_Japan,0
4522,1,female,3,40-49,282,19,5,Chukyo,0,Eastern_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,1
4523,1,female,2,30-39,334,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4524,0,male,4,50-59,359,4,1,Tohoku,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,1
4525,0,male,1,20-29,231,45,9,Kyushu,1,Western_Japan,45,9,Kyushu,1,Western_Japan,0
4526,1,female,1,20-29,200,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
4527,1,female,2,30-39,304,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
4528,1,female,2,30-39,291,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4529,0,male,1,20-29,246,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
4530,1,female,1,20-29,373,7,2,Hokuriku,0,Eastern_Japan,7,2,Hokuriku,0,Eastern_Japan,0
4531,1,female,1,20-29,369,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4532,1,female,3,40-49,386,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4533,0,male,4,50-59,530,41,9,Kyushu,1,Western_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
4534,1,female,2,30-39,424,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
4535,1,female,1,20-29,263,37,8,Shikoku,1,Western_Japan,37,8,Shikoku,1,Western_Japan,0
4536,1,female,4,50-59,290,13,3,Kanto_Shizuoka,0,Eastern_Japan,4,1,Tohoku,0,Eastern_Japan,1
4537,0,male,1,20-29,281,31,7,Chugoku,1,Western_Japan,31,7,Chugoku,1,Western_Japan,0
4538,0,male,2,30-39,230,32,7,Chugoku,1,Western_Japan,32,7,Chugoku,1,Western_Japan,0
4539,0,male,1,20-29,223,40,9,Kyushu,1,Western_Japan,40,9,Kyushu,1,Western_Japan,0
4540,0,male,0,15-19,238,12,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,0
4541,0,male,0,15-19,376,22,2,Hokuriku,0,Eastern_Japan,22,2,Hokuriku,0,Eastern_Japan,0
4542,1,female,2,30-39,331,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4543,0,male,2,30-39,322,3,1,Tohoku,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,1
4544,0,male,2,30-39,290,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4545,1,female,3,40-49,597,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4546,1,female,1,20-29,289,26,6,Kinki,1,Western_Japan,40,9,Kyushu,1,Western_Japan,1
4547,1,female,1,20-29,277,21,2,Hokuriku,0,Eastern_Japan,20,2,Hokuriku,0,Eastern_Japan,1
4548,0,male,3,40-49,500,4,1,Tohoku,0,Eastern_Japan,2,1,Tohoku,0,Eastern_Japan,1
4549,1,female,3,40-49,318,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4550,1,female,1,20-29,219,12,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,0
4551,0,male,2,30-39,308,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4552,0,male,2,30-39,353,11,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,1
4553,1,female,3,40-49,275,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
4554,0,male,1,20-29,329,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4555,1,female,1,20-29,390,17,4,Nagano_Yamanashi,0,Eastern_Japan,17,4,Nagano_Yamanashi,0,Eastern_Japan,0
4556,1,female,1,20-29,597,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
4557,1,female,0,15-19,203,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4558,0,male,5,60+,366,26,6,Kinki,1,Western_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
4559,0,male,3,40-49,293,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4560,0,male,2,30-39,478,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4561,0,male,3,40-49,375,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4562,1,female,1,20-29,269,26,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,1
4563,1,female,2,30-39,222,13,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
4564,0,male,2,30-39,235,4,1,Tohoku,0,Eastern_Japan,4,1,Tohoku,0,Eastern_Japan,0
4565,0,male,4,50-59,304,27,6,Kinki,1,Western_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
4566,0,male,2,30-39,305,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
4567,1,female,2,30-39,340,3,1,Tohoku,0,Eastern_Japan,3,1,Tohoku,0,Eastern_Japan,0
4568,1,female,1,20-29,257,14,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
4569,1,female,2,30-39,300,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4570,0,male,1,20-29,333,25,6,Kinki,1,Western_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,1
4571,0,male,1,20-29,255,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
4572,1,female,2,30-39,226,11,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
4573,0,male,1,20-29,215,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4574,0,male,1,20-29,214,35,8,Shikoku,1,Western_Japan,35,8,Shikoku,1,Western_Japan,0
4575,0,male,4,50-59,297,25,6,Kinki,1,Western_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
4576,0,male,1,20-29,227,1,1,Tohoku,0,Eastern_Japan,1,1,Tohoku,0,Eastern_Japan,0
4577,0,male,1,20-29,280,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4578,0,male,3,40-49,359,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
4579,1,female,3,40-49,302,3,1,Tohoku,0,Eastern_Japan,4,1,Tohoku,0,Eastern_Japan,1
4580,1,female,2,30-39,315,39,9,Kyushu,1,Western_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,1
4581,1,female,1,20-29,233,31,7,Chugoku,1,Western_Japan,31,7,Chugoku,1,Western_Japan,0
4582,1,female,0,15-19,228,12,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,0
4583,1,female,4,50-59,258,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4584,1,female,2,30-39,368,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
4585,0,male,2,30-39,326,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
4586,0,male,2,30-39,491,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4587,1,female,1,20-29,333,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4588,1,female,3,40-49,258,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4589,0,male,1,20-29,263,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4590,1,female,2,30-39,363,39,9,Kyushu,1,Western_Japan,39,9,Kyushu,1,Western_Japan,0
4591,1,female,1,20-29,247,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4592,0,male,1,20-29,183,45,9,Kyushu,1,Western_Japan,45,9,Kyushu,1,Western_Japan,0
4593,1,female,3,40-49,256,35,8,Shikoku,1,Western_Japan,35,8,Shikoku,1,Western_Japan,0
4594,1,female,2,30-39,250,12,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
4595,0,male,1,20-29,259,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4596,0,male,3,40-49,289,8,3,Kanto_Shizuoka,0,Eastern_Japan,8,3,Kanto_Shizuoka,0,Eastern_Japan,0
4597,1,female,2,30-39,495,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4598,0,male,2,30-39,202,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4599,0,male,1,20-29,268,23,6,Kinki,1,Western_Japan,23,6,Kinki,1,Western_Japan,0
4600,0,male,2,30-39,215,28,6,Kinki,1,Western_Japan,28,6,Kinki,1,Western_Japan,0
4601,0,male,2,30-39,394,1,1,Tohoku,0,Eastern_Japan,1,1,Tohoku,0,Eastern_Japan,0
4602,0,male,2,30-39,333,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
4603,1,female,3,40-49,381,26,6,Kinki,1,Western_Japan,42,9,Kyushu,1,Western_Japan,1
4604,1,female,1,20-29,374,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4605,0,male,3,40-49,238,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
4606,0,male,2,30-39,226,0,0,Hokkaido,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
4607,1,female,2,30-39,285,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4608,1,female,1,20-29,215,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4609,0,male,3,40-49,445,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4610,0,male,1,20-29,205,16,3,Kanto_Shizuoka,0,Eastern_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,0
4611,1,female,4,50-59,198,31,7,Chugoku,1,Western_Japan,31,7,Chugoku,1,Western_Japan,0
4612,0,male,4,50-59,249,13,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,1
4613,0,male,2,30-39,199,27,6,Kinki,1,Western_Japan,27,6,Kinki,1,Western_Japan,0
4614,1,female,2,30-39,451,10,3,Kanto_Shizuoka,0,Eastern_Japan,10,3,Kanto_Shizuoka,0,Eastern_Japan,0
4615,0,male,0,15-19,349,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4616,1,female,2,30-39,268,9,3,Kanto_Shizuoka,0,Eastern_Japan,9,3,Kanto_Shizuoka,0,Eastern_Japan,0
4617,0,male,1,20-29,181,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4618,0,male,3,40-49,307,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4619,0,male,2,30-39,244,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4620,0,male,2,30-39,250,32,7,Chugoku,1,Western_Japan,32,7,Chugoku,1,Western_Japan,0
4621,1,female,1,20-29,276,38,8,Shikoku,1,Western_Japan,38,8,Shikoku,1,Western_Japan,0
4622,1,female,2,30-39,228,9,3,Kanto_Shizuoka,0,Eastern_Japan,9,3,Kanto_Shizuoka,0,Eastern_Japan,0
4623,0,male,2,30-39,237,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4624,1,female,0,15-19,266,4,1,Tohoku,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
4625,1,female,2,30-39,290,39,9,Kyushu,1,Western_Japan,39,9,Kyushu,1,Western_Japan,0
4626,1,female,4,50-59,278,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4627,0,male,3,40-49,305,0,0,Hokkaido,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,0
4628,0,male,3,40-49,371,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4629,0,male,0,15-19,360,12,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
4630,1,female,2,30-39,207,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4631,0,male,5,60+,459,34,7,Chugoku,1,Western_Japan,44,9,Kyushu,1,Western_Japan,1
4632,1,female,4,50-59,231,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4633,1,female,3,40-49,306,6,1,Tohoku,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,1
4634,0,male,3,40-49,315,39,9,Kyushu,1,Western_Japan,39,9,Kyushu,1,Western_Japan,0
4635,0,male,2,30-39,173,19,5,Chukyo,0,Eastern_Japan,19,5,Chukyo,0,Eastern_Japan,0
4636,0,male,3,40-49,282,40,9,Kyushu,1,Western_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
4637,0,male,2,30-39,230,0,0,Hokkaido,0,Eastern_Japan,0,0,Hokkaido,0,Eastern_Japan,0
4638,0,male,2,30-39,281,6,1,Tohoku,0,Eastern_Japan,6,1,Tohoku,0,Eastern_Japan,0
4639,0,male,2,30-39,324,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4640,1,female,1,20-29,305,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
4641,1,female,2,30-39,479,7,2,Hokuriku,0,Eastern_Japan,4,1,Tohoku,0,Eastern_Japan,1
4642,0,male,0,15-19,187,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
4643,1,female,2,30-39,218,38,8,Shikoku,1,Western_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
4644,1,female,1,20-29,269,19,5,Chukyo,0,Eastern_Japan,19,5,Chukyo,0,Eastern_Japan,0
4645,0,male,2,30-39,419,16,3,Kanto_Shizuoka,0,Eastern_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,0
4646,0,male,3,40-49,399,18,5,Chukyo,0,Eastern_Japan,24,5,Chukyo,0,Eastern_Japan,1
4647,0,male,3,40-49,255,31,7,Chugoku,1,Western_Japan,31,7,Chugoku,1,Western_Japan,0
4648,1,female,1,20-29,332,12,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,0
4649,1,female,2,30-39,299,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4650,0,male,0,15-19,233,6,1,Tohoku,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
4651,1,female,4,50-59,375,39,9,Kyushu,1,Western_Japan,39,9,Kyushu,1,Western_Japan,0
4652,0,male,1,20-29,248,36,8,Shikoku,1,Western_Japan,26,6,Kinki,1,Western_Japan,1
4653,1,female,2,30-39,366,17,4,Nagano_Yamanashi,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
4654,0,male,2,30-39,405,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
4655,0,male,2,30-39,165,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
4656,1,female,3,40-49,277,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4657,1,female,1,20-29,259,6,1,Tohoku,0,Eastern_Japan,6,1,Tohoku,0,Eastern_Japan,0
4658,0,male,2,30-39,360,39,9,Kyushu,1,Western_Japan,39,9,Kyushu,1,Western_Japan,0
4659,0,male,3,40-49,219,16,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
4660,0,male,2,30-39,375,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4661,1,female,3,40-49,439,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
4662,1,female,1,20-29,237,25,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,1
4663,0,male,4,50-59,827,21,2,Hokuriku,0,Eastern_Japan,21,2,Hokuriku,0,Eastern_Japan,0
4664,0,male,1,20-29,247,42,9,Kyushu,1,Western_Japan,42,9,Kyushu,1,Western_Japan,0
4665,0,male,2,30-39,310,6,1,Tohoku,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
4666,0,male,3,40-49,277,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4667,0,male,2,30-39,497,26,6,Kinki,1,Western_Japan,8,3,Kanto_Shizuoka,0,Eastern_Japan,1
4668,1,female,2,30-39,180,12,3,Kanto_Shizuoka,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,0
4669,1,female,2,30-39,305,6,1,Tohoku,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,1
4670,1,female,3,40-49,192,26,6,Kinki,1,Western_Japan,0,0,Hokkaido,0,Eastern_Japan,1
4671,0,male,3,40-49,207,11,3,Kanto_Shizuoka,0,Eastern_Japan,11,3,Kanto_Shizuoka,0,Eastern_Japan,0
4672,0,male,3,40-49,607,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4673,1,female,4,50-59,497,31,7,Chugoku,1,Western_Japan,31,7,Chugoku,1,Western_Japan,0
4674,1,female,2,30-39,320,24,5,Chukyo,0,Eastern_Japan,29,6,Kinki,1,Western_Japan,1
4675,1,female,1,20-29,222,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
4676,1,female,2,30-39,306,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4677,1,female,2,30-39,267,11,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,1
4678,1,female,1,20-29,373,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4679,0,male,3,40-49,366,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4680,1,female,1,20-29,357,10,3,Kanto_Shizuoka,0,Eastern_Japan,10,3,Kanto_Shizuoka,0,Eastern_Japan,0
4681,0,male,3,40-49,277,28,6,Kinki,1,Western_Japan,28,6,Kinki,1,Western_Japan,0
4682,1,female,1,20-29,228,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4683,1,female,3,40-49,204,26,6,Kinki,1,Western_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,1
4684,0,male,3,40-49,274,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
4685,1,female,2,30-39,286,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4686,0,male,3,40-49,282,16,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,1
4687,1,female,0,15-19,486,35,8,Shikoku,1,Western_Japan,35,8,Shikoku,1,Western_Japan,0
4688,0,male,2,30-39,235,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4689,1,female,1,20-29,200,29,6,Kinki,1,Western_Japan,29,6,Kinki,1,Western_Japan,0
4690,0,male,2,30-39,198,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4691,0,male,1,20-29,479,20,2,Hokuriku,0,Eastern_Japan,22,2,Hokuriku,0,Eastern_Japan,1
4692,0,male,3,40-49,169,13,3,Kanto_Shizuoka,0,Eastern_Japan,13,3,Kanto_Shizuoka,0,Eastern_Japan,0
4693,0,male,3,40-49,247,18,5,Chukyo,0,Eastern_Japan,18,5,Chukyo,0,Eastern_Japan,0
4694,1,female,2,30-39,179,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
4695,0,male,2,30-39,363,26,6,Kinki,1,Western_Japan,26,6,Kinki,1,Western_Japan,0
4696,1,female,3,40-49,209,16,3,Kanto_Shizuoka,0,Eastern_Japan,16,3,Kanto_Shizuoka,0,Eastern_Japan,0
4697,1,female,1,20-29,284,14,3,Kanto_Shizuoka,0,Eastern_Japan,14,3,Kanto_Shizuoka,0,Eastern_Japan,0
4698,0,male,2,30-39,342,5,1,Tohoku,0,Eastern_Japan,5,1,Tohoku,0,Eastern_Japan,0
4699,1,female,3,40-49,245,2,1,Tohoku,0,Eastern_Japan,12,3,Kanto_Shizuoka,0,Eastern_Japan,1
4700,0,male,2,30-39,266,4,1,Tohoku,0,Eastern_Japan,5,1,Tohoku,0,Eastern_Japan,1
